,date,policy
0,2020-01-20,Infectious Disease Alert Level 2 (Yellow)
1,2020-01-21,Infectious Disease Alert Level 2 (Yellow)
2,2020-01-22,Infectious Disease Alert Level 2 (Yellow)
3,2020-01-23,Infectious Disease Alert Level 2 (Yellow)
4,2020-01-24,Infectious Disease Alert Level 2 (Yellow)
5,2020-01-25,Infectious Disease Alert Level 2 (Yellow)
6,2020-01-26,Infectious Disease Alert Level 2 (Yellow)
7,2020-01-27,Infectious Disease Alert Level 2 (Yellow)
8,2020-01-28,Infectious Disease Alert Level 3 (Orange)
9,2020-01-29,Infectious Disease Alert Level 3 (Orange)
10,2020-01-30,Infectious Disease Alert Level 3 (Orange)
11,2020-01-31,Infectious Disease Alert Level 3 (Orange)
12,2020-02-01,Infectious Disease Alert Level 3 (Orange)
13,2020-02-02,Infectious Disease Alert Level 3 (Orange)
14,2020-02-03,Infectious Disease Alert Level 3 (Orange)
15,2020-02-04,Special Immigration Procedure from China
16,2020-02-05,Special Immigration Procedure from China
17,2020-02-06,Special Immigration Procedure from China
18,2020-02-07,Special Immigration Procedure from China
19,2020-02-08,Special Immigration Procedure from China
20,2020-02-09,Special Immigration Procedure from China
21,2020-02-10,Special Immigration Procedure from China
22,2020-02-11,Special Immigration Procedure from China
23,2020-02-12,Special Immigration Procedure from Hong Kong and Macau
24,2020-02-13,Special Immigration Procedure from Hong Kong and Macau
25,2020-02-14,Special Immigration Procedure from Hong Kong and Macau
26,2020-02-15,Special Immigration Procedure from Hong Kong and Macau
27,2020-02-16,Special Immigration Procedure from Hong Kong and Macau
28,2020-02-17,Special Immigration Procedure from Hong Kong and Macau
29,2020-02-18,Patient 31 from Shincheonji church
30,2020-02-19,Patient 31 from Shincheonji church
31,2020-02-20,Patient 31 from Shincheonji church
32,2020-02-21,Patient 31 from Shincheonji church
33,2020-02-22,Patient 31 from Shincheonji church
34,2020-02-23,Infectious Disease Alert Level 4 (Red)
35,2020-02-24,Infectious Disease Alert Level 4 (Red)
36,2020-02-25,Infectious Disease Alert Level 4 (Red)
37,2020-02-26,Infectious Disease Alert Level 4 (Red)
38,2020-02-27,Infectious Disease Alert Level 4 (Red)
39,2020-02-28,Infectious Disease Alert Level 4 (Red)
40,2020-02-29,Infectious Disease Alert Level 4 (Red)
41,2020-03-01,Infectious Disease Alert Level 4 (Red)
42,2020-03-02,Infectious Disease Alert Level 4 (Red)
43,2020-03-03,Infectious Disease Alert Level 4 (Red)
44,2020-03-04,Infectious Disease Alert Level 4 (Red)
45,2020-03-05,Infectious Disease Alert Level 4 (Red)
46,2020-03-06,Infectious Disease Alert Level 4 (Red)
47,2020-03-07,Self-Quarantine Safety Protection App nan
48,2020-03-08,Self-Quarantine Safety Protection App nan
49,2020-03-09,Special Immigration Procedure from Japan
50,2020-03-10,Special Immigration Procedure from Japan
51,2020-03-11,Special Immigration Procedure from Japan
52,2020-03-12,Special Immigration Procedure from Iran and Italy
53,2020-03-13,Special Immigration Procedure from Iran and Italy
54,2020-03-14,Special Immigration Procedure from Iran and Italy
55,2020-03-15,Special Immigration Procedure from Iran and Italy
56,2020-03-16,Special Immigration Procedure from Europe
57,2020-03-17,Special Immigration Procedure from Europe
58,2020-03-18,Special Immigration Procedure from Europe
59,2020-03-19,Special Immigration Procedure from all the countries
60,2020-03-20,Special Immigration Procedure from all the countries
61,2020-03-21,Special Immigration Procedure from all the countries
62,2020-03-22,Social Distancing Campaign Strong
63,2020-03-23,Social Distancing Campaign Strong
64,2020-03-24,Social Distancing Campaign Strong
65,2020-03-25,Social Distancing Campaign Strong
66,2020-03-26,Social Distancing Campaign Strong
67,2020-03-27,Social Distancing Campaign Strong
68,2020-03-28,Social Distancing Campaign Strong
69,2020-03-29,Social Distancing Campaign Strong
70,2020-03-30,Social Distancing Campaign Strong
71,2020-03-31,Social Distancing Campaign Strong
72,2020-04-01,Mandatory 14-day Self-Quarantine from all the countries
73,2020-04-02,Mandatory 14-day Self-Quarantine from all the countries
74,2020-04-03,Mandatory 14-day Self-Quarantine from all the countries
75,2020-04-04,Mandatory 14-day Self-Quarantine from all the countries
76,2020-04-05,Mandatory 14-day Self-Quarantine from all the countries
77,2020-04-06,Mandatory 14-day Self-Quarantine from all the countries
78,2020-04-07,Mandatory 14-day Self-Quarantine from all the countries
79,2020-04-08,Mandatory 14-day Self-Quarantine from all the countries
80,2020-04-09,School Opening with Online Class High School (3rd grade)
81,2020-04-10,School Opening with Online Class High School (3rd grade)
82,2020-04-11,School Opening with Online Class High School (3rd grade)
83,2020-04-12,School Opening with Online Class High School (3rd grade)
84,2020-04-13,School Opening with Online Class High School (3rd grade)
85,2020-04-14,School Opening with Online Class High School (3rd grade)
86,2020-04-15,School Opening with Online Class High School (3rd grade)
87,2020-04-16,School Opening with Online Class High School (3rd grade)
88,2020-04-17,School Opening with Online Class High School (3rd grade)
89,2020-04-18,School Opening with Online Class High School (3rd grade)
90,2020-04-19,School Opening with Online Class High School (3rd grade)
91,2020-04-20,Social Distancing Campaign Weak
92,2020-04-21,Social Distancing Campaign Weak
93,2020-04-22,Social Distancing Campaign Weak
94,2020-04-23,Social Distancing Campaign Weak
95,2020-04-24,Social Distancing Campaign Weak
96,2020-04-25,Social Distancing Campaign Weak
97,2020-04-26,Social Distancing Campaign Weak
98,2020-04-27,Electronic Wristbands on people who violate self-quarantine measures
99,2020-04-28,Electronic Wristbands on people who violate self-quarantine measures
100,2020-04-29,Electronic Wristbands on people who violate self-quarantine measures
101,2020-04-30,Electronic Wristbands on people who violate self-quarantine measures
102,2020-05-01,Electronic Wristbands on people who violate self-quarantine measures
103,2020-05-02,Electronic Wristbands on people who violate self-quarantine measures
104,2020-05-03,Electronic Wristbands on people who violate self-quarantine measures
105,2020-05-04,Electronic Wristbands on people who violate self-quarantine measures
106,2020-05-05,Electronic Wristbands on people who violate self-quarantine measures
107,2020-05-06,Electronic Wristbands on people who violate self-quarantine measures
108,2020-05-07,Electronic Wristbands on people who violate self-quarantine measures
109,2020-05-08,Close bars and clubs
